13NO477051;FRYADMGW;01/05/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
33KL561581;TFBNARHS;28/12/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
23PU504507;SXSDAJEW;08/12/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22YL047853;AOERGLQL;11/03/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
76II300258;EROHFUGY;14/10/2017;UniversiteDeDouala;INFORMATIQUE;LICENCE1
25DJ842300;BHNDBUYT;15/11/2018;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
10GA816670;RQYUBDSE;26/10/2022;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
03LR670606;TXVZKNMO;05/09/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
30RS285203;ECXJZFIA;26/06/1994;UniversiteDeDouala;INFORMATIQUE;LICENCE1
22SA110777;NVGQQEJJ;23/03/2012;UniversiteDeDouala;INFORMATIQUE;LICENCE1
56MG857026;WHFZMYDH;23/03/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
43HV562860;XAGHOVXS;10/06/2020;UniversiteDeDouala;INFORMATIQUE;LICENCE1
37GT825802;XUCWAMZP;08/08/1990;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
44GO450350;HHFZNQJL;05/05/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
07BD170166;ZQKOQOVN;04/04/2007;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
17DT314602;OCUEZTXY;03/11/1999;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
82JW602435;OBVQNWHW;11/03/2021;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
41MH514522;FMWUEHFD;27/07/2016;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
31QR387565;XPROFNBW;13/05/2009;UniversiteDeDouala;INFORMATIQUE;LICENCE1
63FG751702;RYAQRXOH;06/10/2002;UniversiteDeDschang;INFORMATIQUE;LICENCE1
32WZ004436;ALZNJGKQ;09/09/1991;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44EV102646;SIKWPPCO;10/02/2013;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
28SA062040;HVCMIGKB;07/07/2003;UniversiteDeDschang;INFORMATIQUE;LICENCE1
25KG034457;GLTZKKHL;05/01/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
08KQ224266;XGAHPMZH;20/04/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
06DN645647;UKGLBKAK;04/04/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
74JB832165;FCZQKJRQ;15/07/2004;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
04AL848355;WNQHXZUU;14/02/1996;UniversiteDeDouala;INFORMATIQUE;LICENCE1
85QZ268541;HWDWJDGF;23/11/2012;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
30EQ136153;PMRSYRFD;20/08/2016;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
63AV242157;VEVGPNWM;27/11/2002;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
44OU732464;COVZNRVV;23/03/2005;UniversiteDeDschang;INFORMATIQUE;LICENCE1
67OK332045;NZTWEZEV;19/07/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
18FB688004;LVPLOUPJ;06/10/1995;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
54FK058006;AMPSBOED;06/06/2016;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24SP370652;CBCSSAPF;16/08/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
26PK348227;ZIEFIKCV;04/12/2000;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
57AE508376;FRHTOYEO;03/03/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
00AH458224;KWGMKMRO;04/08/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
23SW334266;PUIHUXPV;01/05/2004;UniversiteDeDschang;INFORMATIQUE;LICENCE1
00TU368005;IVCQFENM;09/09/2012;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
67NJ783613;VWHJULAH;27/11/2009;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
04QC473887;JIVVXMMM;11/11/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
36VR582380;IUWEUNBC;17/05/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
84RL168211;IDUPHJDD;03/03/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
61UN157526;GKOAXQJJ;26/06/1994;UniversiteDeDschang;INFORMATIQUE;LICENCE1
15NY878016;ZEEYTQKB;03/07/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
07MT001732;LIIHVJLF;13/05/2002;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
67LO635465;NFUWOXZW;24/12/2020;UniversiteDeDschang;INFORMATIQUE;LICENCE1
88SU678370;JQZJGISH;15/11/2018;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
06FQ352413;PWFKPSNC;19/03/2015;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
47JZ578115;AVJYFUDU;04/08/2021;UniversiteDeDouala;INFORMATIQUE;LICENCE1
60YQ864710;BAQRZSOL;24/12/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
51KJ177126;KNUQXOAO;09/01/2005;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
45RE211112;KHYZBMBE;20/12/2002;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
55GJ203464;HMCOGFKJ;16/04/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
42DD447058;HBDHVTSF;24/08/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
67RV362363;IOXFCXUM;06/06/2016;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
32FB583817;FSOGGRMO;13/09/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
16ED427202;EOEMWPYD;18/06/2007;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
17BN703737;SBMNUGUE;09/05/2019;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
14CK737837;URJWPFLW;11/07/2000;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
62GX567287;ABEGSRWY;13/09/2023;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
21PK600773;FDNDSLHM;11/03/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
37IQ665238;OVZKCVOW;28/08/2017;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
00LM458078;MZVBFGZH;02/06/1991;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
80HE020188;HEPBXMAC;10/02/2006;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22KY413036;PNIJARXO;03/07/1992;UniversiteDeDouala;INFORMATIQUE;LICENCE1
62AH408206;MYYOTONF;16/12/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
86QR756745;NIHSOIBX;14/10/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44OJ280562;MRYJFAOW;03/11/2006;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
33JU665686;PWFPNCFZ;25/09/2014;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
17LP210074;ADQTRDAH;12/08/2008;UniversiteDeDschang;INFORMATIQUE;LICENCE1
30PU086753;LHZBQDYE;25/01/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
06KT220866;UYQZZEVQ;25/05/2014;UniversiteDeDouala;INFORMATIQUE;LICENCE1
57ZN258234;CCGPGLQI;14/10/2024;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
47ZA548112;RIBKLDRY;22/06/1997;UniversiteDeDouala;INFORMATIQUE;LICENCE1
41WU200264;LTZDWZJQ;27/11/2023;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
60GD636330;AZRZFMPH;11/07/2014;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
78SY805716;QXYWLREE;02/10/2005;UniversiteDeDouala;INFORMATIQUE;LICENCE1
83VH363160;ZHONKINX;13/09/2016;UniversiteDeDouala;INFORMATIQUE;LICENCE1
53XH457881;BPCZQMRQ;01/09/2004;UniversiteDeDouala;INFORMATIQUE;LICENCE1
85FB861230;NIPTWHCM;17/09/2013;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70LM558043;GBITUOXV;21/01/2010;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
08CY314801;VMIFWYDZ;21/01/1996;UniversiteDeDouala;INFORMATIQUE;LICENCE1
77NU831742;NFYDTRUH;09/09/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
72XG262867;ZLAXUCLB;20/08/2002;UniversiteDeDouala;INFORMATIQUE;LICENCE1
24NS178366;FTUBJSXE;17/09/1992;UniversiteDeDouala;INFORMATIQUE;LICENCE1
52BS816861;GFJEFODS;26/06/1994;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
84WC218403;UDYNUSWV;16/08/2012;UniversiteDeDouala;INFORMATIQUE;LICENCE1
02QZ872718;FYUADFDI;06/02/2009;UniversiteDeDschang;INFORMATIQUE;LICENCE1
36HN785252;AZKJRHNZ;07/11/2024;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
15CL571201;OWFUNIOH;26/02/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
31QJ576868;NMWHGVEM;02/02/2019;UniversiteDeDschang;INFORMATIQUE;LICENCE1
57KG313836;TYOWDRHD;01/05/2004;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24QQ433553;QRMKABLQ;25/09/2014;UniversiteDeDschang;INFORMATIQUE;LICENCE1
46IX684158;ARMNBBWP;03/07/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
08UO373475;PUYWPDKJ;11/07/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
17JH533687;DYFHRMMH;27/03/2016;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
74WR787211;FBRHCFAC;19/07/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
88IW114350;WMPZPLQF;24/04/2020;UniversiteDeDschang;INFORMATIQUE;LICENCE1
85ZG510870;GPDXUPGZ;13/05/2009;UniversiteDeDouala;INFORMATIQUE;LICENCE1
65QB408230;NOGECTNK;27/07/2023;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
32IG681827;UHRYMRBK;19/03/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
81OG845831;GQJVEACM;10/06/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
68AT600501;RHJNWQMJ;23/11/2012;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44RE473564;EVPIQFSM;16/04/1991;UniversiteDeDschang;INFORMATIQUE;LICENCE1
13CA724108;MKKYDLIL;03/11/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
06JC423453;ETJIVLUM;21/09/2010;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
30YP273447;TDBRVODB;26/10/2015;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
83VP455873;LSKBXCNL;04/08/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
57VC141265;OXJULTFP;17/09/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
60MQ548681;NOZICTXX;10/10/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
25DH768164;YYOWORXB;21/05/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
42BC205121;MJCLMPXC;21/01/2010;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
66DC723480;PIWCCERR;03/11/2013;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
50VH015810;UQZWLYTL;13/05/2002;UniversiteDeDschang;INFORMATIQUE;LICENCE1
13UM420142;ZKHPBFRN;12/08/2022;UniversiteDeDschang;INFORMATIQUE;LICENCE1
08GJ552878;OTZCLYHC;03/11/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
81MU604265;GDEIJXZE;10/10/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
08IS823615;NBCABYLA;27/03/2009;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
81RE080285;IVSJAJZQ;20/04/2023;UniversiteDeDouala;INFORMATIQUE;LICENCE1
25NE848346;EAVPYCTG;16/08/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
63NE405766;HXRRUSXJ;08/08/2018;UniversiteDeDschang;INFORMATIQUE;LICENCE1
43PN864681;TZLXZXZH;22/06/2018;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
38XU862775;SRTUAUMH;01/05/1997;UniversiteDeDouala;INFORMATIQUE;LICENCE1
24XB531087;UHWUJSCT;04/04/2007;UniversiteDeDouala;INFORMATIQUE;LICENCE1
41PG687036;PTMMMJXH;08/04/1990;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
16MZ533511;KJEKIETC;11/11/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
82CR526706;VMWYGKFC;14/10/2010;UniversiteDeDschang;INFORMATIQUE;LICENCE1
34EN530332;SDYDVBWN;26/10/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
84LT226585;UIBGTYQE;18/06/2000;UniversiteDeDouala;INFORMATIQUE;LICENCE1
77CP221871;HUQPAJRY;27/03/1995;UniversiteDeDouala;INFORMATIQUE;LICENCE1
51SG303144;YPYGADLU;24/04/2020;UniversiteDeDschang;INFORMATIQUE;LICENCE1
31WT483830;IJXGKWTH;20/12/2002;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
48ZK713001;GUPCUFIC;20/12/1995;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
84KT414536;CYTCJNAJ;02/06/2019;UniversiteDeDouala;INFORMATIQUE;LICENCE1
04UV322715;EYQEDBAM;07/03/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
73AY403702;MASXWNGE;22/10/1990;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
67GJ186347;JVGDBOHD;22/02/2004;UniversiteDeDschang;INFORMATIQUE;LICENCE1
02PP667826;ODFYSIJW;17/05/2006;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
21JR353723;IZBMCBAR;10/10/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
06ZO411043;DUOZHUGS;23/03/2005;UniversiteDeDschang;INFORMATIQUE;LICENCE1
73XD106776;ROXSDFVR;10/06/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
47LV300652;KDRCLDYV;14/06/2024;UniversiteDeDouala;INFORMATIQUE;LICENCE1
73FU726628;EBHHFJYI;15/03/1990;UniversiteDeDschang;INFORMATIQUE;LICENCE1
00XR021408;FOKMKQGB;24/08/1999;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
84EY883838;EEWJLRDV;26/10/2001;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
18IP470140;WWXHZXFE;27/11/2023;UniversiteDeDouala;INFORMATIQUE;LICENCE1
82NM368418;ZONEYNOD;26/06/2001;UniversiteDeDschang;INFORMATIQUE;LICENCE1
20JN316607;DYSNOYQV;19/11/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
58FI623515;EMEPGJMC;09/05/2019;UniversiteDeDschang;INFORMATIQUE;LICENCE1
37CN788647;GJMFHRJI;18/10/2000;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
46BL407855;FYOFLCJO;19/11/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
61GD783825;BDDRDUOI;17/01/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
56MC681465;IVZQEMTK;23/07/2005;UniversiteDeDouala;INFORMATIQUE;LICENCE1
01XF725311;VHSEYBOF;19/03/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
67JU855358;ACLNFUCI;04/08/2007;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
61DU070124;ZFBCBQMM;02/10/2005;UniversiteDeDschang;INFORMATIQUE;LICENCE1
43ES014325;LMCPYXCV;13/05/2009;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
46UK518122;EUCCXQIZ;18/06/1993;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
78OB627610;VVNCPPKQ;12/12/2015;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
86TZ823233;WLSADHMO;02/10/2019;UniversiteDeDouala;INFORMATIQUE;LICENCE1
76DN038631;TOGTMIQQ;28/12/2010;UniversiteDeDschang;INFORMATIQUE;LICENCE1
01XV143825;ESVBLFBG;19/07/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
61PZ461584;AOIRFUHD;21/09/1996;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
75SR310283;HBDLIPBD;19/11/2015;UniversiteDeDschang;INFORMATIQUE;LICENCE1
18VZ733203;GHWSRNKV;21/01/2017;UniversiteDeDschang;INFORMATIQUE;LICENCE1
57MT852780;HHZSMAAM;11/03/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
26ZC381387;QKFXEMAO;24/12/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
67BF633753;QGZYXACD;26/06/2008;UniversiteDeDouala;INFORMATIQUE;LICENCE1
08YQ476435;KAXDPKBX;11/11/2014;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24KC644773;RARECUSS;17/01/1992;UniversiteDeDouala;INFORMATIQUE;LICENCE1
42JS152225;EYPLMRZC;20/08/2023;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
62XY362005;XABVAFAM;21/05/2024;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
32XD868334;HYQXIRUZ;14/10/2003;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
55AB461581;TNFVHYNO;07/11/2024;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
83IL046246;YEZKXANV;16/12/1998;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
55OT161772;AQSCXUPE;23/11/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
13CW832060;SHBCAXET;17/01/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
15WB736338;LJQUJDIJ;26/10/2022;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70QX430328;JJUGLJDL;14/10/1996;UniversiteDeDschang;INFORMATIQUE;LICENCE1
61TF615780;ZXQYSFCM;25/05/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
77JQ023656;OGPODVJQ;27/11/2009;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
34BR762812;EZLQEVBN;04/08/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
57BD087466;HVVSGBGH;25/09/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
44UE330685;YWFSDIFR;21/05/2024;UniversiteDeDschang;INFORMATIQUE;LICENCE1
22BN162233;OWFTRQKX;06/02/2009;UniversiteDeDschang;INFORMATIQUE;LICENCE1
48KZ465212;PXNTUPIB;01/05/2011;UniversiteDeDschang;INFORMATIQUE;LICENCE1
04YG176155;MDWTGCCF;06/06/2016;UniversiteDeDouala;INFORMATIQUE;LICENCE1
55KO077208;AIZDQEUG;18/06/1993;UniversiteDeDschang;INFORMATIQUE;LICENCE1
35NC230558;ABZRRLPG;02/02/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
53WP635241;KEBFVJII;17/05/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
70JH253753;OEDVIFCK;19/03/2022;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
70ZL066723;PBNHIJNK;13/05/2023;UniversiteDeDschang;INFORMATIQUE;LICENCE1
77CF500223;KPCBCTJN;08/12/2004;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
17YE332625;XMUVVCFM;23/03/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
70GO362143;JIJTPNEF;03/03/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
20ON754776;QRMYBCJN;12/04/2008;UniversiteDeDschang;INFORMATIQUE;LICENCE1
88AG364314;TNRVGAIF;17/09/2013;UniversiteDeDouala;INFORMATIQUE;LICENCE1
06GN280373;NCAKHFYQ;10/06/1992;UniversiteDeDouala;INFORMATIQUE;LICENCE1
40WU488054;PHJHWPON;09/09/1991;UniversiteDeDouala;INFORMATIQUE;LICENCE1
44PV552871;HCNKEYXX;28/08/2003;UniversiteDeDschang;INFORMATIQUE;LICENCE1
37SC183021;LOTTRDBG;27/07/1995;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
36FI812587;IDQPLPHC;01/05/1990;UniversiteDeDschang;INFORMATIQUE;LICENCE1
12UH044132;YSJXIZKP;20/12/2002;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
24SN108401;CZBGYYGL;24/08/2020;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
31GB552581;PBHGGIMO;07/03/2024;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
37MK826210;NEFYTOBU;19/03/2022;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
43UC341061;HMRPMDGQ;19/07/2022;UniversiteDeDschang;INFORMATIQUE;LICENCE1
11GZ158128;CHWCHEOW;07/07/2010;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
33KO546267;HVEOFQES;28/04/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
08YY015112;VKTQYUMH;04/04/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
20BO416328;IDYWIEML;03/11/2013;UniversiteDeDschang;INFORMATIQUE;LICENCE1
05CK860564;NLPXPDVX;26/02/2015;UniversiteDeDouala;INFORMATIQUE;LICENCE1
25BZ648037;AANHSRAN;19/03/2008;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
06YX601343;DVGEPSLZ;12/12/1994;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
24VK067702;YKWIQKTE;02/10/1991;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
20GE026620;VLDNOYMR;24/04/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
43LF321455;YZYRQAGW;12/04/2015;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
76HO760351;VOAMHLMH;20/08/1995;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
57EQ004667;VKPMULSS;25/01/2007;UniversiteDeDouala;INFORMATIQUE;LICENCE1
70FA122066;WVFMTTDU;25/09/1993;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
44KY867603;SENKGVGC;08/12/2011;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
73BQ505850;KGQTUECP;15/03/2004;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
41XY115420;ORDLEXFC;09/01/1991;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
84TS714582;SKPOFUKX;27/03/2002;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
74OW005581;AXJHUQJG;21/09/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
61WJ446766;YZZSEBKU;23/07/1991;UniversiteDeDschang;INFORMATIQUE;LICENCE1
73CV160506;VPHBNMEH;10/06/2020;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
77HH528057;YVVDPHAQ;09/05/2019;UniversiteDeDschang;INFORMATIQUE;LICENCE1
12QV716281;EMXBCIHC;04/12/1993;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
84PR354384;JJXNKJKH;19/03/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
04BR548545;ARJNEPVE;08/12/1997;UniversiteDeDschang;INFORMATIQUE;LICENCE1
16BA830337;KSIBAKRG;14/10/2010;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
42SN032261;WQJAARFK;19/07/2022;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
54WY281124;ACXMNJWN;11/03/2021;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44CL350184;BHDHWYLI;10/06/2006;UniversiteDeDouala;INFORMATIQUE;LICENCE1
61OS758056;STJUGDDC;09/01/1998;UniversiteDeDouala;INFORMATIQUE;LICENCE1
81TA581584;VMFWFKGF;14/10/1996;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
03BE074181;MFUBPQOQ;28/12/2003;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
34BM001877;ZRZVRKFM;15/07/2018;UniversiteDeDouala;INFORMATIQUE;LICENCE1
34NR630768;GOGMTLQP;13/01/2002;UniversiteDeDouala;INFORMATIQUE;LICENCE1
06WS514702;YVNDFTLT;15/07/2018;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
83CP248334;AHUPXLHW;01/09/2018;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
87CV837884;CGTWTAIZ;23/07/2005;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
60KG428707;OQNKCDZC;05/09/2001;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
08BC716437;ZMFEHSYH;12/08/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
60GE426205;ZUZYFGWK;08/08/2018;UniversiteDeDouala;INFORMATIQUE;LICENCE1
46SM283863;PRGIROJI;12/04/2015;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
64NZ457178;GWSIZTKA;07/03/2024;UniversiteDeDouala;INFORMATIQUE;LICENCE1
62IU541251;HSFQMFXO;27/03/2023;UniversiteDeDouala;INFORMATIQUE;LICENCE1
67FW076171;BWMHFJTW;08/04/1997;UniversiteDeDouala;INFORMATIQUE;LICENCE1
32DJ877563;CZEUPPEV;03/11/1992;UniversiteDeDschang;INFORMATIQUE;LICENCE1
44QS500413;NWGMRSPY;19/07/2022;UniversiteDeDouala;INFORMATIQUE;LICENCE1
65IW316132;MWOZBNNE;06/10/2023;UniversiteDeDouala;INFORMATIQUE;LICENCE1
06AP747305;MBLRMEPP;11/11/1993;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
52WZ717558;FTLWKPSX;17/09/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
80UO180771;LALESAEH;10/10/2006;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
75VP714634;WSGZHVET;05/05/1994;UniversiteDeDschang;INFORMATIQUE;LICENCE1
06VA438284;WRMLYBAD;27/03/1995;UniversiteDeDschang;INFORMATIQUE;LICENCE1
05XJ341106;WLAIAUFN;18/02/2000;UniversiteDeDschang;INFORMATIQUE;LICENCE1
27BO715358;WTTQTXXS;09/05/1998;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
55GE374001;RFTYCXUB;17/05/1992;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
30YQ318426;PIMPMMSK;10/06/2020;UniversiteDeDouala;INFORMATIQUE;LICENCE1
03RC602238;ZUTBQAQM;06/06/1995;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
80ZB167648;TJDPGAJX;19/03/2001;UniversiteDeDouala;INFORMATIQUE;LICENCE1
75KN204834;GCXIATLR;04/12/1993;UniversiteDeDouala;INFORMATIQUE;LICENCE1
53DL418632;CXGOLAAK;15/11/2011;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
51HH123067;VTNLUDYP;11/07/2021;UniversiteDeYaounde1;INFORMATIQUE;LICENCE1
62MO542743;OBEWDNVL;17/09/1999;UniversiteDeDschang;INFORMATIQUE;LICENCE1
30RK887550;QTWSOHLQ;26/02/2001;UniversiteDeyaounde2;INFORMATIQUE;LICENCE1
70VN808275;FRGQRHDO;25/01/2014;UniversiteDeDouala;INFORMATIQUE;LICENCE1
